ForecastID,RepID,ProjectedRevenue,ForecastDate,CloseProbability,created_at,updated_at
5787,2,53855.61987051268,2023-05-05,0.8940222315173573,2024-11-11 09:19:27,2024-11-11 09:19:27
5788,1,68777.07169540177,2023-08-17,0.645221006670627,2024-11-11 09:19:27,2024-11-11 09:19:27
5789,18,60786.87736814392,2022-12-08,0.3209904325700979,2024-11-11 09:19:27,2024-11-11 09:19:27
5790,40,66884.15823476779,2023-02-25,0.1139509568183315,2024-11-11 09:19:27,2024-11-11 09:19:27
5791,38,89826.71443442175,2024-01-29,0.8449634342623887,2024-11-11 09:19:27,2024-11-11 09:19:27
5792,19,84965.68053240208,2023-08-19,0.4710172244423759,2024-11-11 09:19:27,2024-11-11 09:19:27
5793,9,26682.47164289818,2023-10-10,0.5541119093141206,2024-11-11 09:19:27,2024-11-11 09:19:27
5794,7,82367.3871970665,2024-01-18,0.4377094435661927,2024-11-11 09:19:27,2024-11-11 09:19:27
5795,39,89453.39439189846,2024-02-10,0.6734338131120716,2024-11-11 09:19:27,2024-11-11 09:19:27
5796,21,73801.06284580607,2024-06-12,0.8541855395599717,2024-11-11 09:19:27,2024-11-11 09:19:27
5797,21,48708.39978209226,2024-01-30,0.5600065793235661,2024-11-11 09:19:27,2024-11-11 09:19:27
5798,34,88442.53675783798,2022-11-25,0.7537654128878454,2024-11-11 09:19:27,2024-11-11 09:19:27
5799,42,24313.04520872272,2024-10-13,0.7312816382487556,2024-11-11 09:19:27,2024-11-11 09:19:27
5800,18,61573.2250108052,2022-12-05,0.3292050703339376,2024-11-11 09:19:27,2024-11-11 09:19:27
5801,17,25519.507780156084,2024-10-14,0.2712505296156368,2024-11-11 09:19:27,2024-11-11 09:19:27
5802,33,97361.13317788678,2022-12-26,0.7037922251266426,2024-11-11 09:19:27,2024-11-11 09:19:27
5803,11,39170.60338279868,2023-05-15,0.8539911960199492,2024-11-11 09:19:27,2024-11-11 09:19:27
5804,2,21214.480644857977,2022-11-06,0.3692135131442707,2024-11-11 09:19:27,2024-11-11 09:19:27
5805,12,45765.05098628009,2023-07-26,0.3730803516769182,2024-11-11 09:19:27,2024-11-11 09:19:27
5806,26,93508.20778723796,2024-09-21,0.567164335416272,2024-11-11 09:19:27,2024-11-11 09:19:27
5807,13,24621.60619635882,2023-11-08,0.8222615531328991,2024-11-11 09:19:27,2024-11-11 09:19:27
5808,11,80427.35808550632,2023-01-29,0.2419465681871207,2024-11-11 09:19:27,2024-11-11 09:19:27
5809,27,37306.69955023567,2023-09-12,0.6959469162424611,2024-11-11 09:19:27,2024-11-11 09:19:27
5810,26,59722.82064667704,2023-05-26,0.1644947717597123,2024-11-11 09:19:27,2024-11-11 09:19:27
5811,26,91087.77370428568,2023-06-18,0.8673619401132612,2024-11-11 09:19:27,2024-11-11 09:19:27
5812,13,17788.85441922944,2024-06-14,0.2939143163022944,2024-11-11 09:19:27,2024-11-11 09:19:27
5813,48,84170.02582186775,2023-07-26,0.4192469354999399,2024-11-11 09:19:27,2024-11-11 09:19:27
5814,13,27824.79117677556,2024-07-07,0.3782772653736984,2024-11-11 09:19:27,2024-11-11 09:19:27
5815,5,97269.72032031244,2023-12-02,0.8354669560815164,2024-11-11 09:19:27,2024-11-11 09:19:27
5816,7,19554.592541369893,2022-11-21,0.2973060182825294,2024-11-11 09:19:27,2024-11-11 09:19:27
5817,24,58257.05684948056,2024-01-11,0.1616423636466713,2024-11-11 09:19:27,2024-11-11 09:19:27
5818,36,98897.90379520034,2024-02-22,0.4197548851312022,2024-11-11 09:19:27,2024-11-11 09:19:27
5819,7,80161.03145286489,2023-11-23,0.2664234199800447,2024-11-11 09:19:27,2024-11-11 09:19:27
5820,34,60805.122661663445,2023-05-01,0.5436136971481463,2024-11-11 09:19:27,2024-11-11 09:19:27
5821,18,92937.0944331712,2023-02-21,0.4885313509176362,2024-11-11 09:19:27,2024-11-11 09:19:27
5822,43,30904.72129395625,2024-02-20,0.7014858368101262,2024-11-11 09:19:27,2024-11-11 09:19:27
5823,41,54695.60376793239,2024-01-11,0.7128293007629234,2024-11-11 09:19:27,2024-11-11 09:19:27
5824,37,87285.2152629396,2023-04-23,0.1776118058588701,2024-11-11 09:19:27,2024-11-11 09:19:27
5825,23,11751.116838938877,2024-09-30,0.2489723847247298,2024-11-11 09:19:27,2024-11-11 09:19:27
5826,9,42167.59149157734,2023-11-19,0.1518845062387419,2024-11-11 09:19:27,2024-11-11 09:19:27
5827,10,24824.368596985656,2023-03-05,0.5653510738514435,2024-11-11 09:19:27,2024-11-11 09:19:27
5828,24,97167.88121183094,2023-12-23,0.6284393999571251,2024-11-11 09:19:27,2024-11-11 09:19:27
5829,38,67829.26755371754,2023-03-05,0.2637043341608379,2024-11-11 09:19:27,2024-11-11 09:19:27
5830,18,51622.96068829226,2023-10-15,0.2655644147707084,2024-11-11 09:19:27,2024-11-11 09:19:27
5831,4,93982.50730107252,2023-01-28,0.7491369491739494,2024-11-11 09:19:27,2024-11-11 09:19:27
5832,33,28706.548334732182,2024-06-25,0.1292202295588333,2024-11-11 09:19:27,2024-11-11 09:19:27
5833,47,54394.55175317043,2023-01-02,0.4997751864905354,2024-11-11 09:19:27,2024-11-11 09:19:27
5834,3,59654.47041021739,2023-11-15,0.4645650836483521,2024-11-11 09:19:27,2024-11-11 09:19:27
5835,39,42721.94365899297,2024-07-02,0.4996593757613404,2024-11-11 09:19:27,2024-11-11 09:19:27
5836,37,27857.534869316725,2024-02-13,0.200614771121505,2024-11-11 09:19:27,2024-11-11 09:19:27
5837,37,89477.47536023358,2024-07-11,0.3925495187074542,2024-11-11 09:19:27,2024-11-11 09:19:27
5838,15,29359.282634165007,2024-05-13,0.2752788103920152,2024-11-11 09:19:27,2024-11-11 09:19:27
5839,29,37311.00336620663,2024-09-22,0.6845634056157736,2024-11-11 09:19:27,2024-11-11 09:19:27
5840,20,38826.85816503774,2024-01-23,0.2918781938297612,2024-11-11 09:19:27,2024-11-11 09:19:27
5841,24,29306.701232591004,2023-09-03,0.8912562571794754,2024-11-11 09:19:27,2024-11-11 09:19:27
5842,34,42034.88256122137,2023-04-30,0.3325476109592203,2024-11-11 09:19:27,2024-11-11 09:19:27
5843,10,10868.987877034197,2023-03-26,0.5232765503810416,2024-11-11 09:19:27,2024-11-11 09:19:27
5844,9,50014.50659540145,2024-08-30,0.3308067860258737,2024-11-11 09:19:27,2024-11-11 09:19:27
5845,34,81119.92768456637,2023-03-16,0.6694413849019744,2024-11-11 09:19:27,2024-11-11 09:19:27
5846,23,70636.9923292047,2023-07-14,0.6905636844881786,2024-11-11 09:19:27,2024-11-11 09:19:27
5847,7,49636.4502720389,2023-03-25,0.1586716876137736,2024-11-11 09:19:27,2024-11-11 09:19:27
5848,45,78954.68733892764,2022-12-13,0.4529151793835571,2024-11-11 09:19:27,2024-11-11 09:19:27
5849,19,10943.402109835162,2024-04-19,0.579832903930515,2024-11-11 09:19:27,2024-11-11 09:19:27
5850,35,82384.25975118017,2023-04-22,0.6335729632404357,2024-11-11 09:19:27,2024-11-11 09:19:27
5851,26,36954.56996834437,2024-03-19,0.6169348605547452,2024-11-11 09:19:27,2024-11-11 09:19:27
5852,48,62511.99277022249,2023-01-02,0.1548184809091773,2024-11-11 09:19:27,2024-11-11 09:19:27
5853,5,19509.98739499638,2024-06-22,0.2646744303149079,2024-11-11 09:19:27,2024-11-11 09:19:27
5854,9,41295.047393352565,2023-09-09,0.156296482713234,2024-11-11 09:19:27,2024-11-11 09:19:27
5855,40,50860.10638505675,2024-05-31,0.3667582899591233,2024-11-11 09:19:27,2024-11-11 09:19:27
5856,33,54334.466173402914,2022-12-06,0.7972275894060941,2024-11-11 09:19:27,2024-11-11 09:19:27
5857,34,10102.270048844575,2023-07-21,0.1880020957682614,2024-11-11 09:19:27,2024-11-11 09:19:27
5858,38,36493.1576683489,2024-03-01,0.2204580827016155,2024-11-11 09:19:27,2024-11-11 09:19:27
5859,39,48131.21664061638,2023-08-31,0.4949684221893433,2024-11-11 09:19:27,2024-11-11 09:19:27
5860,26,84539.93037824956,2023-11-19,0.1659776344389599,2024-11-11 09:19:27,2024-11-11 09:19:27
5861,25,37289.938101659485,2024-04-25,0.7662416375600923,2024-11-11 09:19:27,2024-11-11 09:19:27
5862,10,55208.17931597795,2024-08-06,0.6791996992902187,2024-11-11 09:19:27,2024-11-11 09:19:27
5863,8,11757.492018808176,2023-06-22,0.8895974567533859,2024-11-11 09:19:27,2024-11-11 09:19:27
5864,16,69550.24879773273,2023-06-30,0.5619523044066157,2024-11-11 09:19:27,2024-11-11 09:19:27
5865,2,97963.51627306487,2023-01-28,0.894520619437947,2024-11-11 09:19:27,2024-11-11 09:19:27
5866,25,33803.447699600496,2024-02-06,0.2133181791650236,2024-11-11 09:19:27,2024-11-11 09:19:27
5867,45,72806.02243824967,2024-02-18,0.8425778373311101,2024-11-11 09:19:27,2024-11-11 09:19:27
5868,9,25722.61806545371,2023-12-12,0.223619406166963,2024-11-11 09:19:27,2024-11-11 09:19:27
5869,9,75094.19663192057,2024-05-16,0.1607937844741515,2024-11-11 09:19:27,2024-11-11 09:19:27
5870,40,21857.655531931967,2022-10-30,0.43500905104688,2024-11-11 09:19:27,2024-11-11 09:19:27
5871,25,66247.31582304253,2024-05-20,0.5257358055113898,2024-11-11 09:19:27,2024-11-11 09:19:27
5872,38,92936.81964184184,2023-04-17,0.1863516989318894,2024-11-11 09:19:27,2024-11-11 09:19:27
5873,13,60039.95630955131,2023-09-16,0.5542671801834794,2024-11-11 09:19:27,2024-11-11 09:19:27
5874,26,38321.16398361861,2023-01-11,0.3367005382453077,2024-11-11 09:19:27,2024-11-11 09:19:27
5875,39,37617.53405315079,2024-06-23,0.8188499181301422,2024-11-11 09:19:27,2024-11-11 09:19:27
5876,33,56618.38885415364,2024-10-14,0.5450962204263008,2024-11-11 09:19:27,2024-11-11 09:19:27
5877,17,25739.451933096687,2023-03-29,0.3197219781118384,2024-11-11 09:19:27,2024-11-11 09:19:27
5878,7,74189.82228770423,2024-07-18,0.4503583402622858,2024-11-11 09:19:27,2024-11-11 09:19:27
5879,47,54243.87118467437,2023-03-03,0.3817179584754835,2024-11-11 09:19:27,2024-11-11 09:19:27
5880,20,73002.01694269778,2024-01-02,0.3756972194952993,2024-11-11 09:19:27,2024-11-11 09:19:27
5881,6,52740.34521226147,2023-01-06,0.4824347330878656,2024-11-11 09:19:27,2024-11-11 09:19:27
5882,27,49012.23821544565,2024-04-21,0.4461998819589839,2024-11-11 09:19:27,2024-11-11 09:19:27
5883,32,67019.33862873458,2023-04-13,0.5589662672155334,2024-11-11 09:19:27,2024-11-11 09:19:27
5884,1,34720.90858176954,2023-02-26,0.4510106326913429,2024-11-11 09:19:27,2024-11-11 09:19:27
5885,37,25813.055603869576,2024-04-22,0.567969505320764,2024-11-11 09:19:27,2024-11-11 09:19:27
5886,36,86234.47683931826,2024-06-25,0.8599250615605258,2024-11-11 09:19:27,2024-11-11 09:19:27
5887,49,33367.36070670793,2024-06-01,0.6940046488078602,2024-11-11 09:19:27,2024-11-11 09:19:27
5888,31,55145.78062337069,2023-07-12,0.7106901284149069,2024-11-11 09:19:27,2024-11-11 09:19:27
5889,28,68722.66321012453,2023-03-08,0.5993649665138653,2024-11-11 09:19:27,2024-11-11 09:19:27
5890,5,76583.51764610376,2023-03-12,0.3325056035507709,2024-11-11 09:19:27,2024-11-11 09:19:27
5891,20,50463.00174903402,2023-12-12,0.1487682845949266,2024-11-11 09:19:27,2024-11-11 09:19:27
5892,37,85413.91933678847,2023-05-26,0.5240917859043016,2024-11-11 09:19:27,2024-11-11 09:19:27
5893,21,78566.11016267784,2024-07-08,0.2540248120173866,2024-11-11 09:19:27,2024-11-11 09:19:27
5894,4,19463.563263097447,2024-04-08,0.6145923904018811,2024-11-11 09:19:27,2024-11-11 09:19:27
5895,5,99244.34500416247,2023-01-19,0.2446044640949018,2024-11-11 09:19:27,2024-11-11 09:19:27
5896,47,23670.06963788348,2024-05-07,0.372466832782601,2024-11-11 09:19:27,2024-11-11 09:19:27
5897,31,52682.60000418101,2024-06-27,0.7453064277235709,2024-11-11 09:19:27,2024-11-11 09:19:27
5898,13,58777.735881715664,2024-02-05,0.8287752502805028,2024-11-11 09:19:27,2024-11-11 09:19:27
5899,32,25599.10372894325,2024-06-27,0.2016316885762822,2024-11-11 09:19:27,2024-11-11 09:19:27
5900,50,54270.60888926793,2023-01-11,0.6734652769397713,2024-11-11 09:19:27,2024-11-11 09:19:27
5901,50,76193.26302170432,2023-09-10,0.4699003963483282,2024-11-11 09:19:27,2024-11-11 09:19:27
5902,40,11945.944854355415,2023-02-19,0.8732607323417837,2024-11-11 09:19:27,2024-11-11 09:19:27
5903,28,11813.0000495629,2024-05-30,0.2045729967781477,2024-11-11 09:19:27,2024-11-11 09:19:27
5904,16,81050.21253859896,2023-04-01,0.2862166521218562,2024-11-11 09:19:27,2024-11-11 09:19:27
5905,47,40227.72103249877,2023-11-11,0.7618467591659402,2024-11-11 09:19:27,2024-11-11 09:19:27
5906,20,57405.423190517766,2023-03-31,0.457005501259821,2024-11-11 09:19:27,2024-11-11 09:19:27
5907,25,98861.42933197638,2023-09-03,0.7799924301828695,2024-11-11 09:19:27,2024-11-11 09:19:27
5908,27,86961.05199670061,2023-03-01,0.5492665490883625,2024-11-11 09:19:27,2024-11-11 09:19:27
5909,14,15423.11244489498,2023-03-01,0.1069401192750391,2024-11-11 09:19:27,2024-11-11 09:19:27
5910,26,93222.64976781228,2023-01-10,0.6736971964075155,2024-11-11 09:19:27,2024-11-11 09:19:27
5911,39,63531.27617397715,2023-09-20,0.4751152772188706,2024-11-11 09:19:27,2024-11-11 09:19:27
5912,41,71763.90016263867,2023-11-25,0.1588015312246178,2024-11-11 09:19:27,2024-11-11 09:19:27
5913,11,38282.34860387076,2023-10-22,0.416997804747536,2024-11-11 09:19:27,2024-11-11 09:19:27
5914,17,65541.42744818241,2024-08-17,0.5275575181327121,2024-11-11 09:19:27,2024-11-11 09:19:27
5915,9,50572.20303940171,2024-04-19,0.715185522599737,2024-11-11 09:19:27,2024-11-11 09:19:27
5916,28,34442.75592339988,2024-03-12,0.5911478035447818,2024-11-11 09:19:27,2024-11-11 09:19:27
5917,5,88555.76074333924,2023-02-11,0.6135515100580349,2024-11-11 09:19:27,2024-11-11 09:19:27
5918,36,50257.56030349279,2024-09-12,0.2288054209867942,2024-11-11 09:19:27,2024-11-11 09:19:27
5919,36,92285.55002490264,2023-05-31,0.6547730451285544,2024-11-11 09:19:27,2024-11-11 09:19:27
5920,10,92007.30262806546,2023-12-01,0.587282080720218,2024-11-11 09:19:27,2024-11-11 09:19:27
5921,31,42075.931353336215,2023-12-14,0.3598719210242508,2024-11-11 09:19:27,2024-11-11 09:19:27
5922,13,41716.085999815696,2023-05-02,0.6916641825754557,2024-11-11 09:19:27,2024-11-11 09:19:27
5923,35,29262.24148776756,2023-01-16,0.235876210824672,2024-11-11 09:19:27,2024-11-11 09:19:27
5924,4,39501.058746167735,2024-01-05,0.1380595399625159,2024-11-11 09:19:27,2024-11-11 09:19:27
5925,16,47271.30272930687,2024-08-07,0.1711481758153502,2024-11-11 09:19:27,2024-11-11 09:19:27
5926,34,69306.56084699139,2024-02-18,0.742957865357088,2024-11-11 09:19:27,2024-11-11 09:19:27
5927,43,18201.43476199552,2023-01-26,0.3254471683912567,2024-11-11 09:19:27,2024-11-11 09:19:27
5928,48,94131.03346831384,2023-07-28,0.5463545748924199,2024-11-11 09:19:27,2024-11-11 09:19:27
5929,21,44325.588626526194,2023-10-06,0.4276064312448236,2024-11-11 09:19:27,2024-11-11 09:19:27
5930,28,13485.940337622267,2023-12-27,0.3380602748475576,2024-11-11 09:19:27,2024-11-11 09:19:27
5931,42,38794.05484181224,2023-09-18,0.8296909196649405,2024-11-11 09:19:27,2024-11-11 09:19:27
5932,9,16086.824574693688,2024-05-06,0.7461280631103265,2024-11-11 09:19:27,2024-11-11 09:19:27
5933,41,28546.456824658988,2024-02-10,0.4644009548376874,2024-11-11 09:19:27,2024-11-11 09:19:27
5934,16,86100.89214147709,2023-01-04,0.7018657223370923,2024-11-11 09:19:27,2024-11-11 09:19:27
5935,27,63432.10039275827,2023-06-21,0.2905568076455007,2024-11-11 09:19:27,2024-11-11 09:19:27
5936,31,96531.6980022944,2023-03-25,0.3611286667824842,2024-11-11 09:19:27,2024-11-11 09:19:27
5937,10,23598.171223154168,2024-03-11,0.3896712138552367,2024-11-11 09:19:27,2024-11-11 09:19:27
5938,11,62471.45576605397,2024-02-02,0.5782040214624357,2024-11-11 09:19:27,2024-11-11 09:19:27
5939,34,92158.7075669179,2023-12-24,0.2504212699179614,2024-11-11 09:19:27,2024-11-11 09:19:27
5940,19,37755.17225336834,2024-01-11,0.7921295372954152,2024-11-11 09:19:27,2024-11-11 09:19:27
5941,12,81725.49229276806,2023-05-01,0.5126759917718667,2024-11-11 09:19:27,2024-11-11 09:19:27
5942,6,11782.881249162318,2023-01-03,0.2324237638756895,2024-11-11 09:19:27,2024-11-11 09:19:27
5943,10,49472.24379704688,2022-11-30,0.5905501544042664,2024-11-11 09:19:27,2024-11-11 09:19:27
5944,50,90502.64393941224,2024-01-14,0.1124049606908883,2024-11-11 09:19:27,2024-11-11 09:19:27
5945,17,36177.04682211412,2024-09-29,0.7046488324863146,2024-11-11 09:19:27,2024-11-11 09:19:27
5946,28,82484.45766164304,2023-11-21,0.8788227075505646,2024-11-11 09:19:27,2024-11-11 09:19:27
5947,20,77265.34518125516,2023-01-14,0.5457791906872714,2024-11-11 09:19:27,2024-11-11 09:19:27
5948,36,43080.31257486524,2023-04-19,0.6706152989093873,2024-11-11 09:19:27,2024-11-11 09:19:27
5949,49,58001.6594690157,2023-03-13,0.4688562527933558,2024-11-11 09:19:27,2024-11-11 09:19:27
5950,45,56691.06358734791,2023-10-02,0.5346177168758618,2024-11-11 09:19:27,2024-11-11 09:19:27
5951,20,91408.08552511738,2024-10-06,0.5964638051565512,2024-11-11 09:19:27,2024-11-11 09:19:27
5952,10,70676.2920670094,2023-08-27,0.7596554417021787,2024-11-11 09:19:27,2024-11-11 09:19:27
5953,41,73677.69264417942,2024-02-23,0.7762395563163212,2024-11-11 09:19:27,2024-11-11 09:19:27
5954,22,46148.07858014851,2023-09-23,0.5157855759605999,2024-11-11 09:19:27,2024-11-11 09:19:27
5955,48,45895.24530215696,2023-07-30,0.4228869474710411,2024-11-11 09:19:27,2024-11-11 09:19:27
5956,41,90329.21703548371,2024-09-16,0.2276753491020861,2024-11-11 09:19:27,2024-11-11 09:19:27
5957,27,73427.60211895753,2023-04-21,0.748596718935305,2024-11-11 09:19:27,2024-11-11 09:19:27
5958,8,64546.694596515335,2022-12-19,0.2144421707814617,2024-11-11 09:19:27,2024-11-11 09:19:27
5959,38,92814.44135153158,2023-06-13,0.8996970547537412,2024-11-11 09:19:27,2024-11-11 09:19:27
5960,6,65293.62888067369,2024-08-15,0.4272945617459819,2024-11-11 09:19:27,2024-11-11 09:19:27
5961,50,86642.75453726301,2023-10-27,0.5762608358142447,2024-11-11 09:19:27,2024-11-11 09:19:27
5962,8,77249.12459489684,2023-02-18,0.789690577967723,2024-11-11 09:19:27,2024-11-11 09:19:27
5963,39,16542.68383333854,2023-05-08,0.4035608811917838,2024-11-11 09:19:27,2024-11-11 09:19:27
5964,11,15362.545976391222,2023-04-06,0.424504795065494,2024-11-11 09:19:27,2024-11-11 09:19:27
5965,27,72147.63542064895,2023-05-02,0.1699035196886316,2024-11-11 09:19:27,2024-11-11 09:19:27
5966,49,26006.148002553746,2022-12-07,0.4489887069267686,2024-11-11 09:19:27,2024-11-11 09:19:27
5967,34,25840.620325834112,2024-09-26,0.1780118380111632,2024-11-11 09:19:27,2024-11-11 09:19:27
5968,13,75944.15499776689,2023-04-03,0.1542228451976574,2024-11-11 09:19:27,2024-11-11 09:19:27
5969,22,19852.770879330084,2023-09-15,0.4389680225799152,2024-11-11 09:19:27,2024-11-11 09:19:27
5970,36,20291.93671331442,2024-06-26,0.2801166690032695,2024-11-11 09:19:27,2024-11-11 09:19:27
5971,12,89042.90607286722,2023-03-27,0.2843648453466992,2024-11-11 09:19:27,2024-11-11 09:19:27
5972,10,69107.41272252043,2024-09-21,0.4112246139335928,2024-11-11 09:19:27,2024-11-11 09:19:27
5973,42,99028.50820376386,2023-12-30,0.897629158160772,2024-11-11 09:19:27,2024-11-11 09:19:27
5974,19,95961.84728646048,2024-01-14,0.750708760054814,2024-11-11 09:19:27,2024-11-11 09:19:27
5975,49,77431.35216934349,2023-02-25,0.8028124099795225,2024-11-11 09:19:27,2024-11-11 09:19:27
5976,41,66919.6491582449,2023-08-20,0.3847439013775069,2024-11-11 09:19:27,2024-11-11 09:19:27
5977,23,84118.50265572396,2024-05-24,0.1630235906056607,2024-11-11 09:19:27,2024-11-11 09:19:27
5978,26,26353.867199417156,2023-08-17,0.1078408644118241,2024-11-11 09:19:27,2024-11-11 09:19:27
5979,33,86454.23247465484,2023-03-14,0.5565137304203785,2024-11-11 09:19:27,2024-11-11 09:19:27
5980,39,36219.771810899554,2023-10-01,0.8238631679062918,2024-11-11 09:19:27,2024-11-11 09:19:27
5981,48,63932.05429366248,2023-01-17,0.198723846982684,2024-11-11 09:19:27,2024-11-11 09:19:27
5982,38,56359.52476218792,2023-04-18,0.2206498164486347,2024-11-11 09:19:27,2024-11-11 09:19:27
5983,37,47696.01518962868,2023-01-05,0.6182615631135837,2024-11-11 09:19:27,2024-11-11 09:19:27
5984,17,46260.40520861702,2023-01-03,0.4337666538703546,2024-11-11 09:19:27,2024-11-11 09:19:27
5985,1,56391.40399208528,2023-01-19,0.5659817093393883,2024-11-11 09:19:27,2024-11-11 09:19:27
5986,17,85665.6523828286,2023-12-08,0.6786632722437806,2024-11-11 09:19:27,2024-11-11 09:19:27
5987,25,80895.89312829582,2024-09-23,0.5334117127823633,2024-11-11 09:19:27,2024-11-11 09:19:27
5988,37,30654.384155048898,2024-01-12,0.6343105054039733,2024-11-11 09:19:27,2024-11-11 09:19:27
5989,21,90813.26928113031,2023-01-29,0.7903068056978436,2024-11-11 09:19:27,2024-11-11 09:19:27
5990,21,39682.87096251391,2022-10-29,0.6322954041164472,2024-11-11 09:19:27,2024-11-11 09:19:27
5991,42,72075.46357963452,2024-09-27,0.3560915758684179,2024-11-11 09:19:27,2024-11-11 09:19:27
5992,32,52937.94419909667,2023-04-23,0.6031303539741522,2024-11-11 09:19:27,2024-11-11 09:19:27
5993,27,11738.360195531846,2024-07-02,0.1834469156221828,2024-11-11 09:19:27,2024-11-11 09:19:27
5994,43,99987.1960540344,2024-07-17,0.8739239101110311,2024-11-11 09:19:27,2024-11-11 09:19:27
5995,20,26500.941300307422,2023-02-06,0.1848962304570639,2024-11-11 09:19:27,2024-11-11 09:19:27
5996,12,84128.75890989635,2024-09-30,0.7730208044859589,2024-11-11 09:19:27,2024-11-11 09:19:27
5997,49,49755.43851354835,2023-05-02,0.1782609605835897,2024-11-11 09:19:27,2024-11-11 09:19:27
5998,32,28180.73441492581,2022-12-06,0.2168121305198016,2024-11-11 09:19:27,2024-11-11 09:19:27
5999,37,19538.08164405877,2023-07-03,0.7974370961211039,2024-11-11 09:19:27,2024-11-11 09:19:27
6000,12,60658.52879400866,2023-10-15,0.3087608887620849,2024-11-11 09:19:27,2024-11-11 09:19:27
6001,29,65434.22881991803,2023-04-14,0.8984493811908095,2024-11-11 09:19:27,2024-11-11 09:19:27
6002,7,33494.26074876046,2022-11-30,0.4847905632363631,2024-11-11 09:19:27,2024-11-11 09:19:27
6003,20,27285.319368985456,2024-02-04,0.4010946580558219,2024-11-11 09:19:27,2024-11-11 09:19:27
6004,48,35692.572138039206,2022-12-04,0.7138826085668677,2024-11-11 09:19:27,2024-11-11 09:19:27
6005,24,82493.53264252868,2023-09-04,0.1736440056666463,2024-11-11 09:19:27,2024-11-11 09:19:27
6006,37,35973.43374488462,2023-10-29,0.1722018729246356,2024-11-11 09:19:27,2024-11-11 09:19:27
6007,11,72032.3263540348,2024-05-16,0.4535693379569542,2024-11-11 09:19:27,2024-11-11 09:19:27
6008,13,99112.86496667015,2023-03-17,0.5847545520109504,2024-11-11 09:19:27,2024-11-11 09:19:27
6009,31,71735.92686088788,2023-03-02,0.2031470394216305,2024-11-11 09:19:27,2024-11-11 09:19:27
6010,46,31730.73380751052,2022-10-27,0.4692953562770027,2024-11-11 09:19:27,2024-11-11 09:19:27
6011,43,15280.619726137336,2023-07-15,0.6687679032089064,2024-11-11 09:19:27,2024-11-11 09:19:27
6012,13,92966.12093096253,2023-11-28,0.8492246429643034,2024-11-11 09:19:27,2024-11-11 09:19:27
6013,31,87616.07075666751,2023-08-02,0.4723652312304246,2024-11-11 09:19:27,2024-11-11 09:19:27
6014,36,75544.87986367008,2023-12-11,0.1572486541301574,2024-11-11 09:19:27,2024-11-11 09:19:27
6015,48,40988.799917332886,2023-10-01,0.5357420778035272,2024-11-11 09:19:27,2024-11-11 09:19:27
6016,50,30181.024816346595,2023-04-25,0.332753142545253,2024-11-11 09:19:27,2024-11-11 09:19:27
6017,28,58747.346308270215,2023-10-06,0.1493430970241849,2024-11-11 09:19:27,2024-11-11 09:19:27
6018,12,11977.433511500189,2023-07-23,0.5384978311356513,2024-11-11 09:19:27,2024-11-11 09:19:27
6019,4,98506.61743451167,2024-07-25,0.6097955867212085,2024-11-11 09:19:27,2024-11-11 09:19:27
6020,33,80894.70487749075,2023-08-21,0.5553108783095726,2024-11-11 09:19:27,2024-11-11 09:19:27
6021,30,44655.71956039453,2024-01-25,0.705357325665633,2024-11-11 09:19:27,2024-11-11 09:19:27
6022,34,37877.66857150341,2024-06-13,0.3962718941048401,2024-11-11 09:19:27,2024-11-11 09:19:27
6023,18,59732.522684171,2024-03-20,0.1761542723054193,2024-11-11 09:19:27,2024-11-11 09:19:27
6024,17,87410.6297465998,2023-08-04,0.3362172659198793,2024-11-11 09:19:27,2024-11-11 09:19:27
6025,27,79142.84944185242,2022-11-06,0.6111952175464975,2024-11-11 09:19:27,2024-11-11 09:19:27
6026,8,87851.74449936392,2023-09-04,0.5021271294758474,2024-11-11 09:19:27,2024-11-11 09:19:27
6027,47,24381.5165581016,2023-09-13,0.1390845812689624,2024-11-11 09:19:27,2024-11-11 09:19:27
6028,12,80206.59087209652,2023-08-22,0.2825405285026465,2024-11-11 09:19:27,2024-11-11 09:19:27
6029,42,26156.35002122506,2022-10-26,0.2912896403901273,2024-11-11 09:19:27,2024-11-11 09:19:27
6030,15,71132.09841924786,2023-01-12,0.6226311670236397,2024-11-11 09:19:27,2024-11-11 09:19:27
6031,20,17652.466129999368,2023-02-01,0.2266244961143441,2024-11-11 09:19:27,2024-11-11 09:19:27
6032,8,73634.92331998664,2023-04-12,0.3540126422179857,2024-11-11 09:19:27,2024-11-11 09:19:27
6033,22,65638.18551602415,2024-04-14,0.5777616231635192,2024-11-11 09:19:27,2024-11-11 09:19:27
6034,38,23946.10494500708,2024-01-12,0.614365362798066,2024-11-11 09:19:27,2024-11-11 09:19:27
6035,18,65731.44715490467,2023-09-02,0.2988446286210143,2024-11-11 09:19:27,2024-11-11 09:19:27
6036,31,67604.05491780926,2023-04-12,0.4586764257728053,2024-11-11 09:19:27,2024-11-11 09:19:27
6037,19,84324.62709883996,2023-12-07,0.8389941032129731,2024-11-11 09:19:27,2024-11-11 09:19:27
6038,49,83661.83862877097,2023-03-29,0.7279099927328748,2024-11-11 09:19:27,2024-11-11 09:19:27
6039,19,76762.81292577623,2024-07-20,0.5597200752670287,2024-11-11 09:19:27,2024-11-11 09:19:27
6040,14,78744.91102234508,2023-06-06,0.5396537097350244,2024-11-11 09:19:27,2024-11-11 09:19:27
